ShiftID,LineID,MachineID,ShiftDate,ShiftName,StartTime,EndTime,BreakMinutes,PlannedDowntimeMinutes
SFT-00070,L3,M303,2025-04-22,A,06:00,14:00,30,10
SFT-00071,L3,M304,2025-04-22,A,06:00,14:00,30,10
SFT-00072,L3,M305,2025-04-22,A,06:00,14:00,30,10
SFT-00073,L1,M101,2025-04-22,B,14:00,22:00,30,15
SFT-00074,L1,M102,2025-04-22,B,14:00,22:00,30,15
SFT-00075,L1,M103,2025-04-22,B,14:00,22:00,30,15
SFT-00076,L1,M104,2025-04-22,B,14:00,22:00,30,15
SFT-00077,L1,M105,2025-04-22,B,14:00,22:00,30,15
SFT-00078,L1,M106,2025-04-22,B,14:00,22:00,30,15
SFT-00079,L1,M107,2025-04-22,B,14:00,22:00,30,15
SFT-00080,L2,M201,2025-04-22,B,14:00,22:00,30,15
SFT-00081,L2,M202,2025-04-22,B,14:00,22:00,30,15
SFT-00082,L2,M203,2025-04-22,B,14:00,22:00,30,15
SFT-00083,L2,M204,2025-04-22,B,14:00,22:00,30,15
SFT-00084,L2,M205,2025-04-22,B,14:00,22:00,30,15
SFT-00085,L2,M206,2025-04-22,B,14:00,22:00,30,15
SFT-00086,L3,M301,2025-04-22,B,14:00,22:00,30,15
SFT-00087,L3,M302,2025-04-22,B,14:00,22:00,30,15
SFT-00088,L3,M303,2025-04-22,B,14:00,22:00,30,15
SFT-00089,L3,M304,2025-04-22,B,14:00,22:00,30,15
SFT-00090,L3,M305,2025-04-22,B,14:00,22:00,30,15
SFT-00091,L1,M101,2025-04-22,C,22:00,06:00,30,0
SFT-00092,L1,M102,2025-04-22,C,22:00,06:00,30,0
SFT-00093,L1,M103,2025-04-22,C,22:00,06:00,30,0
SFT-00094,L1,M104,2025-04-22,C,22:00,06:00,30,0
SFT-00095,L1,M105,2025-04-22,C,22:00,06:00,30,0
SFT-00096,L1,M106,2025-04-22,C,22:00,06:00,30,0
SFT-00097,L1,M107,2025-04-22,C,22:00,06:00,30,0
SFT-00098,L2,M201,2025-04-22,C,22:00,06:00,30,0
SFT-00099,L2,M202,2025-04-22,C,22:00,06:00,30,0
SFT-00100,L2,M203,2025-04-22,C,22:00,06:00,30,0
SFT-00101,L2,M204,2025-04-22,C,22:00,06:00,30,0
SFT-00102,L2,M205,2025-04-22,C,22:00,06:00,30,0
SFT-00103,L2,M206,2025-04-22,C,22:00,06:00,30,0
SFT-00104,L3,M301,2025-04-22,C,22:00,06:00,30,0
SFT-00105,L3,M302,2025-04-22,C,22:00,06:00,30,0
SFT-00106,L3,M303,2025-04-22,C,22:00,06:00,30,0
SFT-00107,L3,M304,2025-04-22,C,22:00,06:00,30,0
SFT-00108,L3,M305,2025-04-22,C,22:00,06:00,30,0
SFT-00109,L1,M101,2025-04-23,A,06:00,14:00,30,10
SFT-00110,L1,M102,2025-04-23,A,06:00,14:00,30,10
SFT-00111,L1,M103,2025-04-23,A,06:00,14:00,30,10
SFT-00112,L1,M104,2025-04-23,A,06:00,14:00,30,10
SFT-00113,L1,M105,2025-04-23,A,06:00,14:00,30,10
SFT-00114,L1,M106,2025-04-23,A,06:00,14:00,30,10
SFT-00115,L1,M107,2025-04-23,A,06:00,14:00,30,10
SFT-00116,L2,M201,2025-04-23,A,06:00,14:00,30,10
SFT-00117,L2,M202,2025-04-23,A,06:00,14:00,30,10
SFT-00118,L2,M203,2025-04-23,A,06:00,14:00,30,10
SFT-00119,L2,M204,2025-04-23,A,06:00,14:00,30,10
SFT-00120,L2,M205,2025-04-23,A,06:00,14:00,30,10
SFT-00121,L2,M206,2025-04-23,A,06:00,14:00,30,10
SFT-00122,L3,M301,2025-04-23,A,06:00,14:00,30,10
SFT-00123,L3,M302,2025-04-23,A,06:00,14:00,30,10
SFT-00124,L3,M303,2025-04-23,A,06:00,14:00,30,10
SFT-00125,L3,M304,2025-04-23,A,06:00,14:00,30,10
SFT-00126,L3,M305,2025-04-23,A,06:00,14:00,30,10
SFT-00127,L1,M101,2025-04-23,B,14:00,22:00,30,15
SFT-00128,L1,M102,2025-04-23,B,14:00,22:00,30,15
SFT-00129,L1,M103,2025-04-23,B,14:00,22:00,30,15
SFT-00130,L1,M104,2025-04-23,B,14:00,22:00,30,15
SFT-00131,L1,M105,2025-04-23,B,14:00,22:00,30,15
SFT-00132,L1,M106,2025-04-23,B,14:00,22:00,30,15
SFT-00133,L1,M107,2025-04-23,B,14:00,22:00,30,15
SFT-00134,L2,M201,2025-04-23,B,14:00,22:00,30,15
SFT-00135,L2,M202,2025-04-23,B,14:00,22:00,30,15
SFT-00136,L2,M203,2025-04-23,B,14:00,22:00,30,15
SFT-00137,L2,M204,2025-04-23,B,14:00,22:00,30,15
SFT-00138,L2,M205,2025-04-23,B,14:00,22:00,30,15
SFT-00139,L2,M206,2025-04-23,B,14:00,22:00,30,15
SFT-00140,L3,M301,2025-04-23,B,14:00,22:00,30,15
SFT-00141,L3,M302,2025-04-23,B,14:00,22:00,30,15
SFT-00142,L3,M303,2025-04-23,B,14:00,22:00,30,15
SFT-00143,L3,M304,2025-04-23,B,14:00,22:00,30,15
SFT-00144,L3,M305,2025-04-23,B,14:00,22:00,30,15
SFT-00145,L1,M101,2025-04-23,C,22:00,06:00,30,0
SFT-00146,L1,M102,2025-04-23,C,22:00,06:00,30,0
SFT-00147,L1,M103,2025-04-23,C,22:00,06:00,30,0
SFT-00148,L1,M104,2025-04-23,C,22:00,06:00,30,0
SFT-00149,L1,M105,2025-04-23,C,22:00,06:00,30,0
SFT-00150,L1,M106,2025-04-23,C,22:00,06:00,30,0
SFT-00151,L1,M107,2025-04-23,C,22:00,06:00,30,0
SFT-00152,L2,M201,2025-04-23,C,22:00,06:00,30,0
SFT-00153,L2,M202,2025-04-23,C,22:00,06:00,30,0
SFT-00154,L2,M203,2025-04-23,C,22:00,06:00,30,0
SFT-00155,L2,M204,2025-04-23,C,22:00,06:00,30,0
SFT-00156,L2,M205,2025-04-23,C,22:00,06:00,30,0
SFT-00157,L2,M206,2025-04-23,C,22:00,06:00,30,0
SFT-00158,L3,M301,2025-04-23,C,22:00,06:00,30,0
SFT-00159,L3,M302,2025-04-23,C,22:00,06:00,30,0
SFT-00160,L3,M303,2025-04-23,C,22:00,06:00,30,0
SFT-00161,L3,M304,2025-04-23,C,22:00,06:00,30,0
SFT-00162,L3,M305,2025-04-23,C,22:00,06:00,30,0
SFT-00163,L1,M101,2025-04-24,A,06:00,14:00,30,10
SFT-00164,L1,M102,2025-04-24,A,06:00,14:00,30,10
SFT-00165,L1,M103,2025-04-24,A,06:00,14:00,30,10
SFT-00166,L1,M104,2025-04-24,A,06:00,14:00,30,10
SFT-00167,L1,M105,2025-04-24,A,06:00,14:00,30,10
SFT-00168,L1,M106,2025-04-24,A,06:00,14:00,30,10
SFT-00169,L1,M107,2025-04-24,A,06:00,14:00,30,10
SFT-00170,L2,M201,2025-04-24,A,06:00,14:00,30,10
SFT-00171,L2,M202,2025-04-24,A,06:00,14:00,30,10
SFT-00172,L2,M203,2025-04-24,A,06:00,14:00,30,10
SFT-00173,L2,M204,2025-04-24,A,06:00,14:00,30,10
SFT-00174,L2,M205,2025-04-24,A,06:00,14:00,30,10
SFT-00175,L2,M206,2025-04-24,A,06:00,14:00,30,10
SFT-00176,L3,M301,2025-04-24,A,06:00,14:00,30,10
SFT-00177,L3,M302,2025-04-24,A,06:00,14:00,30,10
SFT-00178,L3,M303,2025-04-24,A,06:00,14:00,30,10
SFT-00179,L3,M304,2025-04-24,A,06:00,14:00,30,10
SFT-00180,L3,M305,2025-04-24,A,06:00,14:00,30,10
SFT-00181,L1,M101,2025-04-24,B,14:00,22:00,30,15
SFT-00182,L1,M102,2025-04-24,B,14:00,22:00,30,15
SFT-00183,L1,M103,2025-04-24,B,14:00,22:00,30,15
SFT-00184,L1,M104,2025-04-24,B,14:00,22:00,30,15
SFT-00185,L1,M105,2025-04-24,B,14:00,22:00,30,15
SFT-00186,L1,M106,2025-04-24,B,14:00,22:00,30,15
SFT-00187,L1,M107,2025-04-24,B,14:00,22:00,30,15
SFT-00188,L2,M201,2025-04-24,B,14:00,22:00,30,15
SFT-00189,L2,M202,2025-04-24,B,14:00,22:00,30,15
SFT-00190,L2,M203,2025-04-24,B,14:00,22:00,30,15
SFT-00191,L2,M204,2025-04-24,B,14:00,22:00,30,15
SFT-00192,L2,M205,2025-04-24,B,14:00,22:00,30,15
SFT-00193,L2,M206,2025-04-24,B,14:00,22:00,30,15
SFT-00194,L3,M301,2025-04-24,B,14:00,22:00,30,15
SFT-00195,L3,M302,2025-04-24,B,14:00,22:00,30,15
SFT-00196,L3,M303,2025-04-24,B,14:00,22:00,30,15
SFT-00197,L3,M304,2025-04-24,B,14:00,22:00,30,15
SFT-00198,L3,M305,2025-04-24,B,14:00,22:00,30,15
SFT-00199,L1,M101,2025-04-24,C,22:00,06:00,30,0
SFT-00200,L1,M102,2025-04-24,C,22:00,06:00,30,0
SFT-00201,L1,M103,2025-04-24,C,22:00,06:00,30,0
SFT-00202,L1,M104,2025-04-24,C,22:00,06:00,30,0
SFT-00203,L1,M105,2025-04-24,C,22:00,06:00,30,0
SFT-00204,L1,M106,2025-04-24,C,22:00,06:00,30,0
SFT-00205,L1,M107,2025-04-24,C,22:00,06:00,30,0
SFT-00206,L2,M201,2025-04-24,C,22:00,06:00,30,0
SFT-00207,L2,M202,2025-04-24,C,22:00,06:00,30,0
SFT-00208,L2,M203,2025-04-24,C,22:00,06:00,30,0
SFT-00209,L2,M204,2025-04-24,C,22:00,06:00,30,0
SFT-00210,L2,M205,2025-04-24,C,22:00,06:00,30,0
SFT-00211,L2,M206,2025-04-24,C,22:00,06:00,30,0
SFT-00212,L3,M301,2025-04-24,C,22:00,06:00,30,0
SFT-00213,L3,M302,2025-04-24,C,22:00,06:00,30,0
SFT-00214,L3,M303,2025-04-24,C,22:00,06:00,30,0
SFT-00215,L3,M304,2025-04-24,C,22:00,06:00,30,0
SFT-00216,L3,M305,2025-04-24,C,22:00,06:00,30,0
SFT-00217,L1,M101,2025-04-25,A,06:00,14:00,30,10
SFT-00218,L1,M102,2025-04-25,A,06:00,14:00,30,10
SFT-00219,L1,M103,2025-04-25,A,06:00,14:00,30,10
SFT-00220,L1,M104,2025-04-25,A,06:00,14:00,30,10
SFT-00221,L1,M105,2025-04-25,A,06:00,14:00,30,10
SFT-00222,L1,M106,2025-04-25,A,06:00,14:00,30,10
SFT-00223,L1,M107,2025-04-25,A,06:00,14:00,30,10
SFT-00224,L2,M201,2025-04-25,A,06:00,14:00,30,10
SFT-00225,L2,M202,2025-04-25,A,06:00,14:00,30,10
SFT-00226,L2,M203,2025-04-25,A,06:00,14:00,30,10
SFT-00227,L2,M204,2025-04-25,A,06:00,14:00,30,10
SFT-00228,L2,M205,2025-04-25,A,06:00,14:00,30,10
SFT-00229,L2,M206,2025-04-25,A,06:00,14:00,30,10
SFT-00230,L3,M301,2025-04-25,A,06:00,14:00,30,10
SFT-00231,L3,M302,2025-04-25,A,06:00,14:00,30,10
SFT-00232,L3,M303,2025-04-25,A,06:00,14:00,30,10
SFT-00233,L3,M304,2025-04-25,A,06:00,14:00,30,10
SFT-00234,L3,M305,2025-04-25,A,06:00,14:00,30,10
SFT-00235,L1,M101,2025-04-25,B,14:00,22:00,30,15
SFT-00236,L1,M102,2025-04-25,B,14:00,22:00,30,15
SFT-00237,L1,M103,2025-04-25,B,14:00,22:00,30,15
SFT-00238,L1,M104,2025-04-25,B,14:00,22:00,30,15
SFT-00239,L1,M105,2025-04-25,B,14:00,22:00,30,15
SFT-00240,L1,M106,2025-04-25,B,14:00,22:00,30,15
SFT-00241,L1,M107,2025-04-25,B,14:00,22:00,30,15
SFT-00242,L2,M201,2025-04-25,B,14:00,22:00,30,15
SFT-00243,L2,M202,2025-04-25,B,14:00,22:00,30,15
SFT-00244,L2,M203,2025-04-25,B,14:00,22:00,30,15
SFT-00245,L2,M204,2025-04-25,B,14:00,22:00,30,15
SFT-00246,L2,M205,2025-04-25,B,14:00,22:00,30,15
SFT-00247,L2,M206,2025-04-25,B,14:00,22:00,30,15
SFT-00248,L3,M301,2025-04-25,B,14:00,22:00,30,15
SFT-00249,L3,M302,2025-04-25,B,14:00,22:00,30,15
SFT-00250,L3,M303,2025-04-25,B,14:00,22:00,30,15
SFT-00251,L3,M304,2025-04-25,B,14:00,22:00,30,15
SFT-00252,L3,M305,2025-04-25,B,14:00,22:00,30,15
SFT-00253,L1,M101,2025-04-25,C,22:00,06:00,30,0
SFT-00254,L1,M102,2025-04-25,C,22:00,06:00,30,0
SFT-00255,L1,M103,2025-04-25,C,22:00,06:00,30,0
SFT-00256,L1,M104,2025-04-25,C,22:00,06:00,30,0
SFT-00257,L1,M105,2025-04-25,C,22:00,06:00,30,0
SFT-00258,L1,M106,2025-04-25,C,22:00,06:00,30,0
SFT-00259,L1,M107,2025-04-25,C,22:00,06:00,30,0
SFT-00260,L2,M201,2025-04-25,C,22:00,06:00,30,0
SFT-00261,L2,M202,2025-04-25,C,22:00,06:00,30,0
SFT-00262,L2,M203,2025-04-25,C,22:00,06:00,30,0
SFT-00263,L2,M204,2025-04-25,C,22:00,06:00,30,0
SFT-00264,L2,M205,2025-04-25,C,22:00,06:00,30,0
SFT-00265,L2,M206,2025-04-25,C,22:00,06:00,30,0
SFT-00266,L3,M301,2025-04-25,C,22:00,06:00,30,0
SFT-00267,L3,M302,2025-04-25,C,22:00,06:00,30,0
SFT-00268,L3,M303,2025-04-25,C,22:00,06:00,30,0
SFT-00269,L3,M304,2025-04-25,C,22:00,06:00,30,0
SFT-00270,L3,M305,2025-04-25,C,22:00,06:00,30,0
SFT-00271,L1,M101,2025-04-26,A,06:00,14:00,30,10
SFT-00272,L1,M102,2025-04-26,A,06:00,14:00,30,10
SFT-00273,L1,M103,2025-04-26,A,06:00,14:00,30,10
SFT-00274,L1,M104,2025-04-26,A,06:00,14:00,30,10
SFT-00275,L1,M105,2025-04-26,A,06:00,14:00,30,10
SFT-00276,L1,M106,2025-04-26,A,06:00,14:00,30,10
SFT-00277,L1,M107,2025-04-26,A,06:00,14:00,30,10
SFT-00278,L2,M201,2025-04-26,A,06:00,14:00,30,10
SFT-00279,L2,M202,2025-04-26,A,06:00,14:00,30,10
SFT-00280,L2,M203,2025-04-26,A,06:00,14:00,30,10
SFT-00281,L2,M204,2025-04-26,A,06:00,14:00,30,10
SFT-00282,L2,M205,2025-04-26,A,06:00,14:00,30,10
SFT-00283,L2,M206,2025-04-26,A,06:00,14:00,30,10
SFT-00284,L3,M301,2025-04-26,A,06:00,14:00,30,10
SFT-00285,L3,M302,2025-04-26,A,06:00,14:00,30,10
SFT-00286,L3,M303,2025-04-26,A,06:00,14:00,30,10
SFT-00287,L3,M304,2025-04-26,A,06:00,14:00,30,10
SFT-00288,L3,M305,2025-04-26,A,06:00,14:00,30,10
SFT-00289,L1,M101,2025-04-26,B,14:00,22:00,30,15
SFT-00290,L1,M102,2025-04-26,B,14:00,22:00,30,15
SFT-00291,L1,M103,2025-04-26,B,14:00,22:00,30,15
SFT-00292,L1,M104,2025-04-26,B,14:00,22:00,30,15
SFT-00293,L1,M105,2025-04-26,B,14:00,22:00,30,15
SFT-00294,L1,M106,2025-04-26,B,14:00,22:00,30,15
SFT-00295,L1,M107,2025-04-26,B,14:00,22:00,30,15
SFT-00296,L2,M201,2025-04-26,B,14:00,22:00,30,15
SFT-00297,L2,M202,2025-04-26,B,14:00,22:00,30,15
SFT-00298,L2,M203,2025-04-26,B,14:00,22:00,30,15
SFT-00299,L2,M204,2025-04-26,B,14:00,22:00,30,15
SFT-00300,L2,M205,2025-04-26,B,14:00,22:00,30,15
SFT-00301,L2,M206,2025-04-26,B,14:00,22:00,30,15
SFT-00302,L3,M301,2025-04-26,B,14:00,22:00,30,15
SFT-00303,L3,M302,2025-04-26,B,14:00,22:00,30,15
SFT-00304,L3,M303,2025-04-26,B,14:00,22:00,30,15
SFT-00305,L3,M304,2025-04-26,B,14:00,22:00,30,15
SFT-00306,L3,M305,2025-04-26,B,14:00,22:00,30,15
SFT-00307,L1,M101,2025-04-26,C,22:00,06:00,30,0
SFT-00308,L1,M102,2025-04-26,C,22:00,06:00,30,0
SFT-00309,L1,M103,2025-04-26,C,22:00,06:00,30,0
SFT-00310,L1,M104,2025-04-26,C,22:00,06:00,30,0
SFT-00311,L1,M105,2025-04-26,C,22:00,06:00,30,0
SFT-00312,L1,M106,2025-04-26,C,22:00,06:00,30,0
SFT-00313,L1,M107,2025-04-26,C,22:00,06:00,30,0
SFT-00314,L2,M201,2025-04-26,C,22:00,06:00,30,0
SFT-00315,L2,M202,2025-04-26,C,22:00,06:00,30,0
SFT-00316,L2,M203,2025-04-26,C,22:00,06:00,30,0
SFT-00317,L2,M204,2025-04-26,C,22:00,06:00,30,0
SFT-00318,L2,M205,2025-04-26,C,22:00,06:00,30,0
SFT-00319,L2,M206,2025-04-26,C,22:00,06:00,30,0
SFT-00320,L3,M301,2025-04-26,C,22:00,06:00,30,0
SFT-00321,L3,M302,2025-04-26,C,22:00,06:00,30,0
SFT-00322,L3,M303,2025-04-26,C,22:00,06:00,30,0
SFT-00323,L3,M304,2025-04-26,C,22:00,06:00,30,0
SFT-00324,L3,M305,2025-04-26,C,22:00,06:00,30,0
SFT-00325,L1,M101,2025-04-27,A,06:00,14:00,30,10
SFT-00326,L1,M102,2025-04-27,A,06:00,14:00,30,10
SFT-00327,L1,M103,2025-04-27,A,06:00,14:00,30,10
SFT-00328,L1,M104,2025-04-27,A,06:00,14:00,30,10
SFT-00329,L1,M105,2025-04-27,A,06:00,14:00,30,10
SFT-00330,L1,M106,2025-04-27,A,06:00,14:00,30,10
SFT-00331,L1,M107,2025-04-27,A,06:00,14:00,30,10
SFT-00332,L2,M201,2025-04-27,A,06:00,14:00,30,10
SFT-00333,L2,M202,2025-04-27,A,06:00,14:00,30,10
SFT-00334,L2,M203,2025-04-27,A,06:00,14:00,30,10
SFT-00335,L2,M204,2025-04-27,A,06:00,14:00,30,10
SFT-00336,L2,M205,2025-04-27,A,06:00,14:00,30,10
SFT-00337,L2,M206,2025-04-27,A,06:00,14:00,30,10
SFT-00338,L3,M301,2025-04-27,A,06:00,14:00,30,10
SFT-00339,L3,M302,2025-04-27,A,06:00,14:00,30,10
SFT-00340,L3,M303,2025-04-27,A,06:00,14:00,30,10
SFT-00341,L3,M304,2025-04-27,A,06:00,14:00,30,10
SFT-00342,L3,M305,2025-04-27,A,06:00,14:00,30,10
SFT-00343,L1,M101,2025-04-27,B,14:00,22:00,30,15
SFT-00344,L1,M102,2025-04-27,B,14:00,22:00,30,15
SFT-00345,L1,M103,2025-04-27,B,14:00,22:00,30,15
SFT-00346,L1,M104,2025-04-27,B,14:00,22:00,30,15
SFT-00347,L1,M105,2025-04-27,B,14:00,22:00,30,15
SFT-00348,L1,M106,2025-04-27,B,14:00,22:00,30,15
SFT-00349,L1,M107,2025-04-27,B,14:00,22:00,30,15
SFT-00350,L2,M201,2025-04-27,B,14:00,22:00,30,15
SFT-00351,L2,M202,2025-04-27,B,14:00,22:00,30,15
SFT-00352,L2,M203,2025-04-27,B,14:00,22:00,30,15
SFT-00353,L2,M204,2025-04-27,B,14:00,22:00,30,15
SFT-00354,L2,M205,2025-04-27,B,14:00,22:00,30,15
SFT-00355,L2,M206,2025-04-27,B,14:00,22:00,30,15
SFT-00356,L3,M301,2025-04-27,B,14:00,22:00,30,15
SFT-00357,L3,M302,2025-04-27,B,14:00,22:00,30,15
SFT-00358,L3,M303,2025-04-27,B,14:00,22:00,30,15
SFT-00359,L3,M304,2025-04-27,B,14:00,22:00,30,15
SFT-00360,L3,M305,2025-04-27,B,14:00,22:00,30,15
SFT-00361,L1,M101,2025-04-27,C,22:00,06:00,30,0
SFT-00362,L1,M102,2025-04-27,C,22:00,06:00,30,0
SFT-00363,L1,M103,2025-04-27,C,22:00,06:00,30,0
SFT-00364,L1,M104,2025-04-27,C,22:00,06:00,30,0
SFT-00365,L1,M105,2025-04-27,C,22:00,06:00,30,0
SFT-00366,L1,M106,2025-04-27,C,22:00,06:00,30,0
SFT-00367,L1,M107,2025-04-27,C,22:00,06:00,30,0
SFT-00368,L2,M201,2025-04-27,C,22:00,06:00,30,0
SFT-00369,L2,M202,2025-04-27,C,22:00,06:00,30,0
SFT-00370,L2,M203,2025-04-27,C,22:00,06:00,30,0
SFT-00371,L2,M204,2025-04-27,C,22:00,06:00,30,0
SFT-00372,L2,M205,2025-04-27,C,22:00,06:00,30,0
SFT-00373,L2,M206,2025-04-27,C,22:00,06:00,30,0
SFT-00374,L3,M301,2025-04-27,C,22:00,06:00,30,0
SFT-00375,L3,M302,2025-04-27,C,22:00,06:00,30,0
SFT-00376,L3,M303,2025-04-27,C,22:00,06:00,30,0
SFT-00377,L3,M304,2025-04-27,C,22:00,06:00,30,0
SFT-00378,L3,M305,2025-04-27,C,22:00,06:00,30,0
SFT-00379,L1,M101,2025-04-28,A,06:00,14:00,30,10
SFT-00380,L1,M102,2025-04-28,A,06:00,14:00,30,10
SFT-00381,L1,M103,2025-04-28,A,06:00,14:00,30,10
SFT-00382,L1,M104,2025-04-28,A,06:00,14:00,30,10
SFT-00383,L1,M105,2025-04-28,A,06:00,14:00,30,10
SFT-00384,L1,M106,2025-04-28,A,06:00,14:00,30,10
SFT-00385,L1,M107,2025-04-28,A,06:00,14:00,30,10
SFT-00386,L2,M201,2025-04-28,A,06:00,14:00,30,10
SFT-00387,L2,M202,2025-04-28,A,06:00,14:00,30,10
SFT-00388,L2,M203,2025-04-28,A,06:00,14:00,30,10
SFT-00389,L2,M204,2025-04-28,A,06:00,14:00,30,10
SFT-00390,L2,M205,2025-04-28,A,06:00,14:00,30,10
SFT-00391,L2,M206,2025-04-28,A,06:00,14:00,30,10
SFT-00392,L3,M301,2025-04-28,A,06:00,14:00,30,10
SFT-00393,L3,M302,2025-04-28,A,06:00,14:00,30,10
SFT-00394,L3,M303,2025-04-28,A,06:00,14:00,30,10
SFT-00395,L3,M304,2025-04-28,A,06:00,14:00,30,10
SFT-00396,L3,M305,2025-04-28,A,06:00,14:00,30,10
SFT-00397,L1,M101,2025-04-28,B,14:00,22:00,30,15
SFT-00398,L1,M102,2025-04-28,B,14:00,22:00,30,15
SFT-00399,L1,M103,2025-04-28,B,14:00,22:00,30,15
SFT-00400,L1,M104,2025-04-28,B,14:00,22:00,30,15
SFT-00401,L1,M105,2025-04-28,B,14:00,22:00,30,15
SFT-00402,L1,M106,2025-04-28,B,14:00,22:00,30,15
SFT-00403,L1,M107,2025-04-28,B,14:00,22:00,30,15
SFT-00404,L2,M201,2025-04-28,B,14:00,22:00,30,15
SFT-00405,L2,M202,2025-04-28,B,14:00,22:00,30,15
SFT-00406,L2,M203,2025-04-28,B,14:00,22:00,30,15
SFT-00407,L2,M204,2025-04-28,B,14:00,22:00,30,15
SFT-00408,L2,M205,2025-04-28,B,14:00,22:00,30,15
