ShiftDate,ShiftName,MachineID,ProductID,PlannedQuantity,LineID,SimulatedActualUnits
2025-04-22,B,M201,EMB-218,344,L2,268
2025-04-22,B,M202,EMB-214,311,L1,314
2025-04-22,B,M203,EMB-209,494,L3,236
2025-04-22,B,M204,EMB-212,311,L1,283
2025-04-22,B,M205,EMB-204,344,L2,198
2025-04-22,B,M205,EMB-213,311,L1,285
2025-04-22,B,M206,EMB-210,494,L3,186
2025-04-22,B,M206,EMB-211,494,L3,259
2025-04-22,B,M301,CSB-303,344,L2,296
2025-04-22,B,M301,CSB-316,311,L1,274
2025-04-22,B,M302,CSB-300,494,L3,220
2025-04-22,B,M302,CSB-309,344,L2,337
2025-04-22,B,M303,CSB-312,494,L3,240
2025-04-22,B,M304,CSB-308,494,L3,370
2025-04-22,B,M304,CSB-315,311,L1,587
2025-04-22,B,M305,CSB-309,494,L3,232
2025-04-22,C,M101,BPA-102,311,L1,0
2025-04-22,C,M102,BPA-103,494,L3,0
2025-04-22,C,M103,BPA-101,344,L2,0
2025-04-22,C,M103,BPA-103,494,L3,0
2025-04-22,C,M104,BPA-106,311,L1,0
2025-04-22,C,M104,BPA-111,311,L1,0
2025-04-22,C,M105,BPA-111,344,L2,0
2025-04-22,C,M106,BPA-108,494,L3,0
2025-04-22,C,M107,BPA-104,494,L3,0
2025-04-22,C,M201,EMB-216,344,L2,0
2025-04-22,C,M202,EMB-210,494,L3,0
2025-04-22,C,M202,EMB-218,494,L3,0
2025-04-22,C,M203,EMB-206,311,L1,0
2025-04-22,C,M203,EMB-219,494,L3,0
2025-04-22,C,M204,EMB-205,494,L3,0
2025-04-22,C,M205,EMB-210,344,L2,0
2025-04-22,C,M205,EMB-213,344,L2,0
2025-04-22,C,M206,EMB-207,311,L1,0
2025-04-22,C,M206,EMB-215,494,L3,0
2025-04-22,C,M301,CSB-310,494,L3,0
2025-04-22,C,M301,CSB-316,494,L3,0
2025-04-22,C,M302,CSB-308,311,L1,0
2025-04-22,C,M302,CSB-309,311,L1,0
2025-04-22,C,M303,CSB-314,344,L2,0
2025-04-22,C,M304,CSB-303,311,L1,0
2025-04-22,C,M305,CSB-311,494,L3,0
2025-04-23,A,M101,BPA-106,494,L3,192
2025-04-23,A,M102,BPA-104,311,L1,294
2025-04-23,A,M102,BPA-111,494,L3,318
2025-04-23,A,M103,BPA-106,494,L3,216
2025-04-23,A,M103,BPA-115,311,L1,378
2025-04-23,A,M104,BPA-106,311,L1,395
2025-04-23,A,M105,BPA-108,494,L3,208
2025-04-23,A,M106,BPA-114,494,L3,179
2025-04-23,A,M106,BPA-115,494,L3,332
2025-04-23,A,M107,BPA-104,344,L2,314
2025-04-23,A,M201,EMB-214,344,L2,324
2025-04-23,A,M202,EMB-201,344,L2,419
2025-04-23,A,M203,EMB-215,311,L1,261
2025-04-23,A,M204,EMB-200,344,L2,300
2025-04-23,A,M205,EMB-202,311,L1,453
2025-04-23,A,M205,EMB-208,311,L1,334
2025-04-23,A,M206,EMB-202,344,L2,292
2025-04-23,A,M206,EMB-203,344,L2,218
2025-04-23,A,M301,CSB-300,344,L2,363
2025-04-23,A,M301,CSB-314,494,L3,259
2025-04-23,A,M302,CSB-308,344,L2,443
2025-04-23,A,M302,CSB-318,494,L3,312
2025-04-23,A,M303,CSB-301,311,L1,390
2025-04-23,A,M303,CSB-313,494,L3,358
2025-04-23,A,M304,CSB-318,344,L2,394
2025-04-23,A,M305,CSB-307,311,L1,330
2025-04-23,B,M101,BPA-104,311,L1,440
2025-04-23,B,M102,BPA-111,311,L1,466
2025-04-23,B,M103,BPA-109,494,L3,237
2025-04-23,B,M103,BPA-113,344,L2,200
2025-04-23,B,M104,BPA-102,311,L1,254
2025-04-23,B,M105,BPA-112,311,L1,365
2025-04-23,B,M105,BPA-114,311,L1,252
2025-04-23,B,M106,BPA-109,494,L3,189
2025-04-23,B,M106,BPA-113,494,L3,190
2025-04-23,B,M107,BPA-107,344,L2,323
2025-04-23,B,M107,BPA-109,494,L3,242
2025-04-23,B,M201,EMB-200,311,L1,354
2025-04-23,B,M201,EMB-203,344,L2,221
2025-04-23,B,M202,EMB-203,311,L1,218
2025-04-23,B,M203,EMB-214,311,L1,367
2025-04-23,B,M204,EMB-203,494,L3,190
2025-04-23,B,M205,EMB-207,344,L2,314
2025-04-23,B,M205,EMB-218,494,L3,177
2025-04-23,B,M206,EMB-204,494,L3,170
2025-04-23,B,M206,EMB-211,344,L2,323
2025-04-23,B,M301,CSB-306,311,L1,364
2025-04-23,B,M302,CSB-306,311,L1,360
2025-04-23,B,M303,CSB-314,344,L2,316
2025-04-23,B,M304,CSB-308,311,L1,560
2025-04-23,B,M305,CSB-302,344,L2,368
2025-04-23,B,M305,CSB-316,344,L2,276
2025-04-23,C,M101,BPA-105,494,L3,0
2025-04-23,C,M101,BPA-118,344,L2,0
2025-04-23,C,M102,BPA-102,494,L3,0
2025-04-23,C,M102,BPA-110,311,L1,0
2025-04-23,C,M103,BPA-106,311,L1,0
2025-04-23,C,M104,BPA-118,311,L1,0
2025-04-23,C,M105,BPA-100,311,L1,0
2025-04-23,C,M105,BPA-101,494,L3,0
2025-04-23,C,M106,BPA-108,311,L1,0
2025-04-23,C,M107,BPA-103,344,L2,0
2025-04-23,C,M201,EMB-200,344,L2,0
2025-04-23,C,M202,EMB-214,344,L2,0
2025-04-23,C,M203,EMB-219,494,L3,0
2025-04-23,C,M204,EMB-204,311,L1,0
2025-04-23,C,M204,EMB-205,311,L1,0
2025-04-23,C,M205,EMB-201,311,L1,0
2025-04-23,C,M205,EMB-205,494,L3,0
2025-04-23,C,M206,EMB-215,344,L2,0
2025-04-23,C,M301,CSB-314,344,L2,0
2025-04-23,C,M302,CSB-303,311,L1,0
2025-04-23,C,M303,CSB-307,344,L2,0
2025-04-23,C,M303,CSB-310,344,L2,0
2025-04-23,C,M304,CSB-315,494,L3,0
2025-04-23,C,M305,CSB-319,494,L3,0
2025-04-24,A,M101,BPA-105,494,L3,263
2025-04-24,A,M102,BPA-112,494,L3,217
2025-04-24,A,M103,BPA-114,311,L1,288
2025-04-24,A,M104,BPA-117,494,L3,284
2025-04-24,A,M105,BPA-107,344,L2,313
2025-04-24,A,M105,BPA-113,311,L1,351
2025-04-24,A,M106,BPA-114,344,L2,207
2025-04-24,A,M107,BPA-115,344,L2,365
2025-04-24,A,M107,BPA-116,344,L2,287
2025-04-24,A,M201,EMB-211,494,L3,284
2025-04-24,A,M202,EMB-203,494,L3,200
2025-04-24,A,M202,EMB-207,311,L1,350
2025-04-24,A,M203,EMB-200,311,L1,261
2025-04-24,A,M203,EMB-217,494,L3,161
2025-04-24,A,M204,EMB-206,344,L2,410
2025-04-24,A,M205,EMB-211,311,L1,471
2025-04-24,A,M205,EMB-213,494,L3,222
2025-04-24,A,M206,EMB-206,494,L3,335
2025-04-24,A,M206,EMB-214,494,L3,214
2025-04-24,A,M301,CSB-305,344,L2,218
2025-04-24,A,M301,CSB-311,494,L3,161
2025-04-24,A,M302,CSB-319,494,L3,318
2025-04-24,A,M303,CSB-307,494,L3,265
2025-04-24,A,M304,CSB-301,494,L3,197
2025-04-24,A,M305,CSB-306,311,L1,412
2025-04-24,B,M101,BPA-104,311,L1,376
2025-04-24,B,M101,BPA-118,494,L3,170
2025-04-24,B,M102,BPA-117,344,L2,344
2025-04-24,B,M103,BPA-117,311,L1,429
2025-04-24,B,M104,BPA-115,494,L3,297
2025-04-24,B,M105,BPA-114,311,L1,328
2025-04-24,B,M106,BPA-104,311,L1,346
2025-04-24,B,M106,BPA-113,344,L2,204
2025-04-24,B,M107,BPA-105,494,L3,275
2025-04-24,B,M107,BPA-109,494,L3,183
2025-04-24,B,M201,EMB-211,344,L2,327
2025-04-24,B,M201,EMB-218,344,L2,196
2025-04-24,B,M202,EMB-215,494,L3,178
2025-04-24,B,M202,EMB-218,494,L3,171
2025-04-24,B,M203,EMB-211,344,L2,396
2025-04-24,B,M203,EMB-214,311,L1,435
2025-04-24,B,M204,EMB-200,311,L1,294
2025-04-24,B,M204,EMB-203,344,L2,200
2025-04-24,B,M205,EMB-211,311,L1,377
2025-04-24,B,M206,EMB-200,344,L2,230
2025-04-24,B,M206,EMB-218,311,L1,255
2025-04-24,B,M301,CSB-303,311,L1,401
2025-04-24,B,M302,CSB-313,494,L3,291
2025-04-24,B,M303,CSB-310,494,L3,297
2025-04-24,B,M303,CSB-316,311,L1,280
2025-04-24,B,M304,CSB-312,311,L1,599
2025-04-24,B,M305,CSB-301,494,L3,213
2025-04-24,B,M305,CSB-316,494,L3,228
2025-04-24,C,M101,BPA-108,494,L3,0
2025-04-24,C,M102,BPA-104,344,L2,0
2025-04-24,C,M103,BPA-101,311,L1,0
2025-04-24,C,M104,BPA-111,494,L3,0
2025-04-24,C,M105,BPA-105,311,L1,0
2025-04-24,C,M105,BPA-119,344,L2,0
2025-04-24,C,M106,BPA-106,344,L2,0
2025-04-24,C,M107,BPA-101,494,L3,0
2025-04-24,C,M107,BPA-107,344,L2,0
2025-04-24,C,M201,EMB-215,311,L1,0
2025-04-24,C,M202,EMB-217,494,L3,0
2025-04-24,C,M203,EMB-204,311,L1,0
2025-04-24,C,M203,EMB-219,311,L1,0
2025-04-24,C,M204,EMB-203,344,L2,0
2025-04-24,C,M205,EMB-208,344,L2,0
2025-04-24,C,M206,EMB-206,344,L2,0
2025-04-24,C,M206,EMB-216,344,L2,0
2025-04-24,C,M301,CSB-315,344,L2,0
2025-04-24,C,M302,CSB-308,494,L3,0
2025-04-24,C,M303,CSB-301,311,L1,0
2025-04-24,C,M304,CSB-306,311,L1,0
2025-04-24,C,M305,CSB-318,311,L1,0
2025-04-25,A,M101,BPA-113,311,L1,303
2025-04-25,A,M101,BPA-116,344,L2,203
2025-04-25,A,M102,BPA-107,311,L1,398
2025-04-25,A,M103,BPA-118,494,L3,197
2025-04-25,A,M104,BPA-112,494,L3,226
2025-04-25,A,M105,BPA-103,311,L1,334
2025-04-25,A,M105,BPA-116,311,L1,329
2025-04-25,A,M106,BPA-112,494,L3,253
2025-04-25,A,M107,BPA-103,494,L3,214
2025-04-25,A,M201,EMB-208,344,L2,231
2025-04-25,A,M202,EMB-209,494,L3,226
2025-04-25,A,M203,EMB-209,344,L2,269
2025-04-25,A,M204,EMB-209,344,L2,265
2025-04-25,A,M204,EMB-217,344,L2,270
2025-04-25,A,M205,EMB-218,344,L2,288
2025-04-25,A,M206,EMB-217,344,L2,278
2025-04-25,A,M301,CSB-314,311,L1,413
2025-04-25,A,M302,CSB-302,494,L3,308
2025-04-25,A,M302,CSB-306,344,L2,343
2025-04-25,A,M303,CSB-304,494,L3,240
2025-04-25,A,M303,CSB-313,494,L3,349
2025-04-25,A,M304,CSB-304,344,L2,271
2025-04-25,A,M305,CSB-301,311,L1,371
2025-04-25,A,M305,CSB-316,344,L2,256
2025-04-25,B,M101,BPA-107,311,L1,454
2025-04-25,B,M102,BPA-106,494,L3,248
2025-04-25,B,M102,BPA-107,311,L1,473
2025-04-25,B,M103,BPA-106,311,L1,294
2025-04-25,B,M103,BPA-113,311,L1,343
2025-04-25,B,M104,BPA-104,494,L3,277
2025-04-25,B,M104,BPA-115,494,L3,350
2025-04-25,B,M105,BPA-103,311,L1,285
2025-04-25,B,M106,BPA-110,311,L1,385
2025-04-25,B,M106,BPA-114,344,L2,199
2025-04-25,B,M107,BPA-100,311,L1,309
2025-04-25,B,M201,EMB-214,344,L2,354
2025-04-25,B,M202,EMB-201,311,L1,430
2025-04-25,B,M202,EMB-217,344,L2,220
2025-04-25,B,M203,EMB-213,494,L3,226
2025-04-25,B,M203,EMB-217,311,L1,318
2025-04-25,B,M204,EMB-204,311,L1,283
2025-04-25,B,M204,EMB-216,311,L1,314
2025-04-25,B,M205,EMB-211,311,L1,467
2025-04-25,B,M205,EMB-217,344,L2,275
2025-04-25,B,M206,EMB-213,311,L1,348
2025-04-25,B,M301,CSB-310,494,L3,268
2025-04-25,B,M301,CSB-319,494,L3,315
2025-04-25,B,M302,CSB-302,311,L1,426
2025-04-25,B,M302,CSB-319,494,L3,316
2025-04-25,B,M303,CSB-315,311,L1,550
2025-04-25,B,M304,CSB-314,311,L1,424
2025-04-25,B,M305,CSB-311,494,L3,191
2025-04-25,B,M305,CSB-319,311,L1,564
2025-04-25,C,M101,BPA-105,494,L3,0
2025-04-25,C,M102,BPA-105,344,L2,0
2025-04-25,C,M102,BPA-119,311,L1,0
2025-04-25,C,M103,BPA-105,344,L2,0
2025-04-25,C,M103,BPA-107,494,L3,0
2025-04-25,C,M104,BPA-109,344,L2,0
2025-04-25,C,M104,BPA-110,344,L2,0
2025-04-25,C,M105,BPA-110,494,L3,0
2025-04-25,C,M106,BPA-119,344,L2,0
2025-04-25,C,M107,BPA-104,344,L2,0
2025-04-25,C,M201,EMB-212,494,L3,0
2025-04-25,C,M201,EMB-215,344,L2,0
2025-04-25,C,M202,EMB-208,494,L3,0
2025-04-25,C,M202,EMB-212,344,L2,0
2025-04-25,C,M203,EMB-218,494,L3,0
2025-04-25,C,M203,EMB-219,494,L3,0
2025-04-25,C,M204,EMB-219,344,L2,0
2025-04-25,C,M205,EMB-210,344,L2,0
2025-04-25,C,M206,EMB-200,344,L2,0
2025-04-25,C,M206,EMB-208,311,L1,0
2025-04-25,C,M301,CSB-304,311,L1,0
2025-04-25,C,M301,CSB-306,311,L1,0
2025-04-25,C,M302,CSB-305,494,L3,0
2025-04-25,C,M303,CSB-301,344,L2,0
2025-04-25,C,M303,CSB-308,494,L3,0
2025-04-25,C,M304,CSB-319,311,L1,0
2025-04-25,C,M305,CSB-309,344,L2,0
2025-04-25,C,M305,CSB-318,494,L3,0
2025-04-26,A,M101,BPA-101,344,L2,363
2025-04-26,A,M101,BPA-109,494,L3,224
2025-04-26,A,M102,BPA-111,344,L2,343
2025-04-26,A,M102,BPA-114,311,L1,272
2025-04-26,A,M103,BPA-117,311,L1,434
2025-04-26,A,M104,BPA-105,344,L2,312
2025-04-26,A,M105,BPA-113,494,L3,175
2025-04-26,A,M106,BPA-101,311,L1,532
2025-04-26,A,M107,BPA-102,311,L1,272
2025-04-26,A,M107,BPA-106,311,L1,293
2025-04-26,A,M201,EMB-213,344,L2,235
2025-04-26,A,M201,EMB-216,344,L2,235
2025-04-26,A,M202,EMB-217,494,L3,178
2025-04-26,A,M203,EMB-206,494,L3,276
2025-04-26,A,M203,EMB-218,494,L3,149
2025-04-26,A,M204,EMB-210,344,L2,225
2025-04-26,A,M204,EMB-219,344,L2,189
2025-04-26,A,M205,EMB-217,494,L3,197
2025-04-26,A,M206,EMB-204,494,L3,149
2025-04-26,A,M301,CSB-305,344,L2,565
2025-04-26,A,M302,CSB-316,494,L3,224
2025-04-26,A,M303,CSB-303,311,L1,412
2025-04-26,A,M303,CSB-311,344,L2,260
2025-04-26,A,M304,CSB-304,494,L3,229
2025-04-26,A,M304,CSB-307,344,L2,344
2025-04-26,A,M305,CSB-309,311,L1,408
2025-04-26,A,M305,CSB-319,344,L2,327
2025-04-26,B,M101,BPA-111,344,L2,283
2025-04-26,B,M101,BPA-114,344,L2,223
2025-04-26,B,M102,BPA-112,344,L2,311
2025-04-26,B,M103,BPA-101,311,L1,469
2025-04-26,B,M103,BPA-110,344,L2,316
2025-04-26,B,M104,BPA-103,344,L2,197
2025-04-26,B,M104,BPA-110,494,L3,261
2025-04-26,B,M105,BPA-109,344,L2,203
2025-04-26,B,M105,BPA-113,494,L3,173
2025-04-26,B,M106,BPA-103,311,L1,285
2025-04-26,B,M106,BPA-106,311,L1,350
2025-04-26,B,M107,BPA-102,311,L1,294
2025-04-26,B,M201,EMB-209,311,L1,380
2025-04-26,B,M201,EMB-214,494,L3,236
2025-04-26,B,M202,EMB-205,344,L2,303
2025-04-26,B,M202,EMB-218,311,L1,225
2025-04-26,B,M203,EMB-211,344,L2,360
2025-04-26,B,M204,EMB-208,494,L3,239
2025-04-26,B,M205,EMB-215,494,L3,185
2025-04-26,B,M206,EMB-214,494,L3,226
2025-04-26,B,M301,CSB-307,311,L1,314
2025-04-26,B,M301,CSB-311,344,L2,251
2025-04-26,B,M302,CSB-313,344,L2,480
2025-04-26,B,M303,CSB-317,344,L2,239
2025-04-26,B,M304,CSB-310,494,L3,310
2025-04-26,B,M305,CSB-315,311,L1,520
2025-04-26,C,M101,BPA-110,494,L3,0
2025-04-26,C,M101,BPA-111,494,L3,0
2025-04-26,C,M102,BPA-100,344,L2,0
2025-04-26,C,M102,BPA-115,494,L3,0
2025-04-26,C,M103,BPA-102,344,L2,0
2025-04-26,C,M103,BPA-114,311,L1,0
2025-04-26,C,M104,BPA-100,344,L2,0
2025-04-26,C,M104,BPA-103,311,L1,0
2025-04-26,C,M105,BPA-105,344,L2,0
2025-04-26,C,M106,BPA-110,494,L3,0
2025-04-26,C,M106,BPA-116,494,L3,0
2025-04-26,C,M107,BPA-103,311,L1,0
2025-04-26,C,M107,BPA-117,311,L1,0
2025-04-26,C,M201,EMB-208,311,L1,0
2025-04-26,C,M202,EMB-207,344,L2,0
2025-04-26,C,M203,EMB-206,344,L2,0
2025-04-26,C,M203,EMB-212,311,L1,0
2025-04-26,C,M204,EMB-206,494,L3,0
2025-04-26,C,M204,EMB-213,344,L2,0
2025-04-26,C,M205,EMB-201,344,L2,0
2025-04-26,C,M206,EMB-206,344,L2,0
2025-04-26,C,M206,EMB-207,311,L1,0
2025-04-26,C,M301,CSB-307,311,L1,0
2025-04-26,C,M301,CSB-319,311,L1,0
2025-04-26,C,M302,CSB-304,311,L1,0
2025-04-26,C,M302,CSB-313,311,L1,0
2025-04-26,C,M303,CSB-314,494,L3,0
2025-04-26,C,M304,CSB-304,494,L3,0
2025-04-26,C,M304,CSB-316,311,L1,0
2025-04-26,C,M305,CSB-303,344,L2,0
2025-04-26,C,M305,CSB-304,311,L1,0
2025-04-27,A,M101,BPA-106,494,L3,182
2025-04-27,A,M102,BPA-109,494,L3,236
2025-04-27,A,M102,BPA-115,344,L2,352
2025-04-27,A,M103,BPA-101,494,L3,331
2025-04-27,A,M103,BPA-110,311,L1,400
2025-04-27,A,M104,BPA-119,344,L2,245
2025-04-27,A,M105,BPA-106,311,L1,320
2025-04-27,A,M105,BPA-108,311,L1,404
2025-04-27,A,M106,BPA-114,344,L2,259
2025-04-27,A,M107,BPA-103,311,L1,257
2025-04-27,A,M201,EMB-200,494,L3,200
2025-04-27,A,M202,EMB-206,311,L1,488
2025-04-27,A,M202,EMB-218,344,L2,200
2025-04-27,A,M203,EMB-212,344,L2,280
2025-04-27,A,M204,EMB-206,344,L2,358
2025-04-27,A,M205,EMB-201,311,L1,403
2025-04-27,A,M205,EMB-211,344,L2,288
2025-04-27,A,M206,EMB-208,344,L2,278
2025-04-27,A,M301,CSB-312,311,L1,346
2025-04-27,A,M301,CSB-318,494,L3,304
2025-04-27,A,M302,CSB-311,311,L1,266
2025-04-27,A,M303,CSB-301,344,L2,244
2025-04-27,A,M303,CSB-303,344,L2,292
2025-04-27,A,M304,CSB-312,311,L1,387
2025-04-27,A,M304,CSB-316,494,L3,228
2025-04-27,A,M305,CSB-302,344,L2,408
2025-04-27,A,M305,CSB-311,344,L2,237
2025-04-27,B,M101,BPA-101,344,L2,355
2025-04-27,B,M102,BPA-117,311,L1,511
2025-04-27,B,M103,BPA-102,344,L2,190
2025-04-27,B,M104,BPA-107,494,L3,242
2025-04-27,B,M104,BPA-110,344,L2,348
2025-04-27,B,M105,BPA-111,344,L2,337
2025-04-27,B,M106,BPA-117,494,L3,304
2025-04-27,B,M107,BPA-112,344,L2,312
2025-04-27,B,M201,EMB-214,311,L1,374
2025-04-27,B,M202,EMB-213,311,L1,377
2025-04-27,B,M202,EMB-215,311,L1,236
2025-04-27,B,M203,EMB-204,494,L3,150
2025-04-27,B,M204,EMB-212,344,L2,235
2025-04-27,B,M205,EMB-209,311,L1,339
2025-04-27,B,M206,EMB-215,494,L3,184
2025-04-27,B,M301,CSB-300,344,L2,348
2025-04-27,B,M302,CSB-317,494,L3,170
2025-04-27,B,M303,CSB-312,311,L1,634
2025-04-27,B,M304,CSB-300,311,L1,496
2025-04-27,B,M305,CSB-310,311,L1,451
2025-04-27,C,M101,BPA-101,494,L3,0
2025-04-27,C,M101,BPA-109,494,L3,0
2025-04-27,C,M102,BPA-105,311,L1,0
2025-04-27,C,M102,BPA-116,494,L3,0
2025-04-27,C,M103,BPA-105,311,L1,0
2025-04-27,C,M103,BPA-106,311,L1,0
2025-04-27,C,M104,BPA-104,344,L2,0
2025-04-27,C,M104,BPA-108,494,L3,0
2025-04-27,C,M105,BPA-102,311,L1,0
2025-04-27,C,M105,BPA-114,311,L1,0
2025-04-27,C,M106,BPA-100,494,L3,0
2025-04-27,C,M106,BPA-118,344,L2,0
2025-04-27,C,M107,BPA-102,344,L2,0
2025-04-27,C,M107,BPA-113,311,L1,0
2025-04-27,C,M201,EMB-200,494,L3,0
2025-04-27,C,M201,EMB-215,344,L2,0
2025-04-27,C,M202,EMB-208,494,L3,0
2025-04-27,C,M203,EMB-202,494,L3,0
2025-04-27,C,M203,EMB-203,311,L1,0
2025-04-27,C,M204,EMB-216,344,L2,0
2025-04-27,C,M205,EMB-212,311,L1,0
2025-04-27,C,M205,EMB-217,344,L2,0
2025-04-27,C,M206,EMB-205,344,L2,0
2025-04-27,C,M206,EMB-215,344,L2,0
2025-04-27,C,M301,CSB-312,344,L2,0
2025-04-27,C,M302,CSB-312,344,L2,0
2025-04-27,C,M303,CSB-303,494,L3,0
2025-04-27,C,M304,CSB-310,311,L1,0
2025-04-27,C,M305,CSB-311,494,L3,0
2025-04-28,A,M101,BPA-114,344,L2,248
2025-04-28,A,M101,BPA-116,311,L1,376
2025-04-28,A,M102,BPA-101,344,L2,294
2025-04-28,A,M102,BPA-113,311,L1,334
2025-04-28,A,M103,BPA-100,494,L3,162
2025-04-28,A,M103,BPA-107,311,L1,413
2025-04-28,A,M104,BPA-106,311,L1,311
2025-04-28,A,M104,BPA-118,311,L1,281
2025-04-28,A,M105,BPA-106,311,L1,318
2025-04-28,A,M105,BPA-118,311,L1,261
2025-04-28,A,M106,BPA-113,344,L2,226
